product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url
2645330,Nykaa Naturals,19273705,Great combo,"Mild, foamy and gentle face wash",V V,2021-07-03 16:47:51,5.0,False,False,,Nykaa Tea Tree & Salicylic Acid Spot Patch + Nykaa Sandalwood & Orange Peel Face Wash,239,179,3.8,8223,,https://www.nykaa.com/nykaa-tea-tree-salicylic-acid-spot-patch-nykaa-sandalwood-orange-peel-face-wash/p/2645330
1044491,Herbal Essences,17762497,Nice one,Used this after shampoo and the hair had become much smoother and manageable. It has a nice fragrance and the hair become very easy to comb and smooth.,Ritu Kucheria,2021-04-11 23:37:33,4.0,True,False,Verified Buyer,Herbal Essences Aloe & Bamboo Conditioner Soft Smooth Hair- No- Sulphates and Paraben(400gm),825,578,4.4,467,,https://www.nykaa.com/herbal-essences-potent-aloe-bamboo-conditioner-sulphates-and-paraben-free-400ml/p/1044491
834303,Kay Beauty,18690965,Very good,"Very good highlighter, one of the best used so far..",Tanima Jain,2021-05-31 11:27:13,5.0,True,False,Verified Buyer,Kay Beauty Illuminating Highlighter,799,639,4.1,3242,,https://www.nykaa.com/kay-beauty-illuminating-highlighter/p/834303
564436,Nykaa Cosmetics,24367420,You must try it once,Its a very good lashes at reasonable price,Ansharah Noah,2022-04-27 11:20:04,5.0,True,False,Verified Buyer,Nykaa Lash Talk False Eyelash - Major Length,199,149,3.9,11381,,https://www.nykaa.com/nykaa-lash-talk-major-length/p/564436
1485844,Nykaa Naturals,27180454,Waste of money product,"If you are somebody who has used ice on your face and seen the instant results, then this product will definitely not satisfy you at all. Even after keeping in the deep freeze overnight, the refrigerator water is more chilled than this product.",Meena Gorandle,2022-07-31 21:53:54,5.0,True,False,Verified Buyer,Nykaa Naturals Ice Roller for De-puffing and Face Toning Massage - Lavender,1499,1124,3.7,125,,https://www.nykaa.com/nykaa-naturals-ice-roller-for-de-puffing-and-face-toning-massage-lavender/p/1485844
452475,Maybelline New York,5913801,Not that great,"It feels sticky on the lips. Also, it has a glittery finish. Unsatisfied with the product.!",sowjanya s,2019-07-09 02:39:10,3.0,False,False,,Maybelline New York Color Sensational Satin Lipstick,499,499,3.5,1039,,https://www.nykaa.com/maybelline-new-york-color-sensational-satin-lipstick/p/452475
654419,Kay Beauty,20245833,About this orange color corrector,I have yhis this orange color corrector n this works soo well. It has full coverage of dark circles n i really love to use this. I am really happy with this product.,Mr. Mrs.,2021-08-29 19:32:17,5.0,True,False,Verified Buyer,Kay Beauty Colour Corrector Stick,599,449,3.9,2608,,https://www.nykaa.com/kay-beauty-colour-corrector-stick/p/654419
437390,Nykaa Cosmetics,13775541,Does the job!,Not too good but does the job!,Abhinav Sharma,2020-07-09 14:13:56,3.0,False,False,,Nykaa BlendPro Highlighting Fan Makeup Brush,399,319,3.9,1368,,https://www.nykaa.com/nykaa-blendpro-highlighting-fan-makeup-brush/p/437390
692836,Kay Beauty,13941684,"Amazing brush ,easy to apply",This lines has a semi-glossy finish and the brush is so Soft and amazing ...I was looking for this kinda brush for long time ..so happy,Alok Arya,2020-07-22 00:38:08,5.0,True,False,Verified Buyer,Kay Beauty Quick Dry Liquid Eyeliner,499,399,4.4,9552,,https://www.nykaa.com/kay-beauty-eye-stylist-liquid-eyeliner/p/692836
648691,Maybelline New York,12770581,Not good,The liner keep breaking every time and it’s not smudge proof.,Anjana Panchal,2020-03-02 11:34:42,1.0,True,False,Verified Buyer,Maybelline New York Tattoo Studio Gel Eyeliner Pencil,499,325,4.0,1464,,https://www.nykaa.com/maybelline-new-york-tattoo-studio-gel-eyeliner-pencil/p/648691
692818,Kay Beauty,13411126,Not at all waterproof,"I have used mascara from few brands... I think this is one my worst buy... Even after 15 minutes of applying it doesn't properly get dry.. In just one touch it spreads... If I put just a few drops of water, it washes of like paint on the paper... There much much better mascara out there at even cheaper price..",Shri Nidhi,2020-06-07 15:09:37,1.0,True,False,Verified Buyer,Kay Beauty Ultra Black Volume & Length Mascara - Midnight,799,679,4.5,1760,,https://www.nykaa.com/kay-beauty-volume-length-mascara-midnight/p/692818
64110,L'Oreal Paris,548448,amazing,"It wears well for an entire day and has no fallout whatsoever. The other lengthening and volumnizing mascaras that I have used tend to have fallout, some more than other, but not this one. Also, it does not clump my lashes or leave a grimy residue behind which is a bit off putting.",tanu,2017-03-03 13:11:08,5.0,False,False,,L'Oreal Paris Volume Million Lashes Waterproof Mascara,999,999,4.1,413,,https://www.nykaa.com/l-oreal-paris-volume-million-lashes-waterproof-mascara/p/64110
160488,L'Oreal Paris,18903704,Best,"I bought it for my mom , this covers grey hair quite well.",Alfiyakhan,2021-06-10 23:48:00,4.0,True,False,Verified Buyer,L'Oreal Paris Magic Retouch Instant Root Concealer Spray,299,299,4.1,8981,BESTSELLER,https://www.nykaa.com/l-oreal-paris-magic-retouch-instant-root-concealer/p/160488
248367,Nykaa Cosmetics,4913240,Love it❤️,"I bought this clutch in an offer. I was quite tensed that may be the glitter may fall off but Masha Allah, it's so amazing and looks very lovely.!",Sadatalisyed 7867,2019-04-23 22:22:03,5.0,True,False,Verified Buyer,Nykaa Party Edit Clutch,999,749,4.1,2600,,https://www.nykaa.com/nykaa-party-edit-clutch/p/248367
160488,L'Oreal Paris,1325024,It's very good...,The product came in absolutely in the perfect condition.,prapti chatterjee,2018-01-28 16:39:08,5.0,True,False,Verified Buyer,L'Oreal Paris Magic Retouch Instant Root Concealer Spray,299,299,4.1,8981,BESTSELLER,https://www.nykaa.com/l-oreal-paris-magic-retouch-instant-root-concealer/p/160488
41880,NYX Professional Makeup,1161475,Vintage,beautiful deep shade! Isn't drying and feels light ! Although is transferable and doesn't last long. But definitely worth buying !,Sarah,2017-11-26 15:09:05,5.0,True,False,Verified Buyer,NYX Professional Makeup Liquid Suede Cream Lipstick,850,850,4.0,1191,,https://www.nykaa.com/nyx-professional-makeup-liquid-suede-cream-lipstick/p/41880
692818,Kay Beauty,20554211,Love it.!,Love the product but it's not waterproof so it will come of easily.,Naiya Reddy,2021-09-22 11:48:27,4.0,True,False,Verified Buyer,Kay Beauty Ultra Black Volume & Length Mascara - Midnight,799,679,4.5,1760,,https://www.nykaa.com/kay-beauty-volume-length-mascara-midnight/p/692818
73008,Maybelline New York,11469908,Awesome product,"Contouring is little light, even on fair skin it is not that dark.",Anisha Deorukhkar,2019-11-27 20:10:33,5.0,True,False,Verified Buyer,Maybelline New York V-Face Duo Stick,670,670,3.8,3130,,https://www.nykaa.com/maybelline-new-york-v-face-duo-stick/p/73008
792460,Nykaa Cosmetics,20079959,Adorable!,"This is truly blinding holographic/multichrome. Decently sized, has a good zip. Would hold most people's day to day make up collection. I use it to hold my skin care products. A suggestion: if it is not being used, fill it with crushed scrap paper so it retains it's shape.",Khushali Jariwala,2021-08-17 22:51:16,5.0,True,False,Verified Buyer,Nykaa Sun Gaze Holographic Vanity Kit 2,850,638,3.7,154,,https://www.nykaa.com/nykaa-sun-gaze-holographic-vanity-kit-2/p/792460
5360838,Herbal Essences,14853704,Bad shampoo,I ordered as others did not review it well. It makes hair very dry and rough.,Tiwari Neelu,2020-09-21 09:00:35,1.0,True,False,Verified Buyer,Herbal Essences Strawberry & Mint Shampoo - For Cleansing & Volume - Paraben Free,600,390,4.1,2502,BESTSELLER,https://www.nykaa.com/herbal-essences-strawberry-mint-shampoo-for-cleansing-volume-paraben-free/p/5360838
598027,Kay Beauty,12176306,Bare metal,"Wow, what an eye shadow stick. Extremely soft and pigmented. The color is golden beige. Perfect for everyday wear. It blends like a dream. I ordered Plush and it is a good shade.",rashmi chatterjee,2020-01-14 14:59:23,5.0,True,False,Verified Buyer,Kay Beauty Metallic Eyeshadow Stick Pencil,599,449,4.5,7879,,https://www.nykaa.com/kay-beauty-metal-show-eyeshadow-stick/p/598027
452443,Herbal Essences,18672616,Avoids dryness.,"For those who take more than 2 hair washes a week or everyday, this is good choice. This leaves hair soft and with sweet lingering smell even when I don’t use conditioner.",Nidhi Patel,2021-05-30 09:38:07,4.0,True,False,Verified Buyer,"Herbal Essences Cocoa Butter Shampoo For Hair Strengthening - No Parabens, No Colourants",600,390,4.3,1206,,https://www.nykaa.com/herbal-essences-cocoa-butter-shampoo-for-hair-strengthening-no-parabens-no-colourants-400ml/p/452443
5612,L'Oreal Paris,15893710,Not so great,"The packaging is amazing i love the feel of it. Easy to apply as well. However i believe there are better liners in this price range. The tip of the applicator is like the sketch pens liners. For each usage u will have to dip it in the product, pick up some product and then apply which makes it a TASK to apply the liner. Coming to the product, it stays put for a nice 4 5 hrs and is smudge proof until it comes in contact with water.",Lucky Reddy,2020-11-30 12:36:26,3.0,True,False,Verified Buyer,L'Oreal Paris Superliner Black Lacquer,799,799,4.0,805,,https://www.nykaa.com/l-oreal-superliner-black-lacquer/p/5612
1290,Lakme,1097143,good concealer,easy to use concealer stick gives a natural finish,v k,2017-11-03 18:58:27,4.0,False,False,,Lakme Absolute White Intense SPF 20 Concealer Stick,700,560,3.8,1200,,https://www.nykaa.com/lakme-absolute-white-intense-concealer-stick-spf-20/p/1290
5360837,Herbal Essences,11138952,Lovely Fragnace,"Its has a lovely fragrance which I love so much. It suits me well, I have long, frizzy and colored hair. Requires very less in amount but cleans your scalp thoroughly.",Suchandra Kar,2019-11-01 16:26:41,5.0,True,False,Verified Buyer,Herbal Essences Argan Oil Of Morocco Shampoo - For Frizz Free Hair - Paraben Free,600,390,4.3,8769,"FEATURED, BESTSELLER",https://www.nykaa.com/herbal-essences-argan-oil-of-morocco-shampoo-for-frizz-free-hair-paraben-free/p/5360837
564436,Nykaa Cosmetics,13314569,Go for it,You need nothing if you bought these lashes they are super amazing.,tapasya dubey,2020-05-28 16:54:47,5.0,True,False,Verified Buyer,Nykaa Lash Talk False Eyelash - Major Length,199,149,3.9,11381,,https://www.nykaa.com/nykaa-lash-talk-major-length/p/564436
785729,Nykaa Naturals,20632337,Decent product,These patches really do help in thinning of your active ache. Just leave it overnight.,Rudrakshi Bhardwaj,2021-09-28 11:09:26,4.0,True,False,Verified Buyer,Nykaa Skin Secrets Tea Tree & Salicylic Acid Spot Patch,100,90,3.8,8212,BESTSELLER,https://www.nykaa.com/nykaa-skin-secrets-spot-on-tea-tree-salicylic-acid-pimple-patch-old/p/785729
573594,Kay Beauty,13759488,Amazing,Lovely pigmentation..glides perfectly..buttery cream,Aysha Nuha,2020-07-08 11:49:52,5.0,True,False,Verified Buyer,Kay Beauty Waterproof 24 Hour Kajal - Spade - Black,249,249,4.5,14815,BESTSELLER,https://www.nykaa.com/kay-kohlstar-kajal-spade/p/573594
189912,Lakme,10172868,Rose silk,"Well, it suited my dry skin. It's really nice makes ur texture plum n bright. But it didn't suit my skin.like, after a few times, it turned darker. Only con. Or else amazing",Genia Giri,2019-08-21 11:22:54,4.0,False,False,,Lakme Absolute Argan Oil Serum Foundation With SPF 45,825,660,4.1,2732,,https://www.nykaa.com/lakme-absolute-argan-oil-serum-foundation-with-spf-45/p/189912
189962,Maybelline New York,3503745,In love with it.,"This is probably the best highlighting primer it looks beautiful under the foundation, on the high points. Don't lather all over the face, just where you want the glow. Not meant for oily skin though.",Soumya Upadhyay,2018-11-28 11:46:58,4.0,True,False,Verified Buyer,Maybelline New York Facestudio Master Strobing Cream,665,665,4.1,3106,,https://www.nykaa.com/maybelline-new-york-facestudio-master-strobing-cream/p/189962
73008,Maybelline New York,1249876,Hopeless,I am a fair complexioned northeastern girl. But medium to dark shade 03 couldn't show much pigmentation on my skin.,NIRUSHA LAMA,2017-12-28 19:32:09,1.0,True,False,Verified Buyer,Maybelline New York V-Face Duo Stick,670,670,3.8,3130,,https://www.nykaa.com/maybelline-new-york-v-face-duo-stick/p/73008
5360839,Herbal Essences,16293955,Argon oil conditioner,Your hair will smell and feel like shea butter after using it,Vasvi Malhotra,2020-12-19 14:16:26,5.0,True,False,Verified Buyer,Herbal Essences Argan Oil Of Morocco Conditioner - For Frizz Free Hair - Paraben Free,650,390,4.4,5130,"FEATURED, BESTSELLER",https://www.nykaa.com/herbal-essences-argan-oil-of-morocco-conditioner-for-frizz-free-hair-paraben-free/p/5360839
5360838,Herbal Essences,10994474,Loved It,Its makes my hair bouncy and shiny and it makes my hair smell amazing.,Ritika Das,2019-10-21 10:43:52,5.0,False,False,,Herbal Essences Strawberry & Mint Shampoo - For Cleansing & Volume - Paraben Free,600,390,4.1,2502,BESTSELLER,https://www.nykaa.com/herbal-essences-strawberry-mint-shampoo-for-cleansing-volume-paraben-free/p/5360838
8078,Nivea,24300064,Love it,Good buy for using on body. Amazing mild fragrance,Nikita Goel,2022-04-24 23:05:42,4.0,True,False,Verified Buyer,"NIVEA Sun Lotion, SPF 50, with UVA & UVB Protection, Water Resistant Sunscreen",360,342,4.1,4431,,https://www.nykaa.com/nivea-moisturising-sun-lotion-spf-50/p/8078
48066,Maybelline New York,10809401,Amazing,This has become my favorite nude shade palette. The colors are brilliant and looks good on eye. Tints are light and looks great both at night and day looks.,SANCHITA DUTTA,2019-10-09 17:45:01,5.0,True,False,Verified Buyer,Maybelline New York The Blushed Nudes Eye Shadow Palette,999,749,4.1,10719,,https://www.nykaa.com/maybelline-new-york-the-blushed-nudes-palette/p/48066
787778,Nykaa Cosmetics,20892603,Bombae,Must have for daily wear,Spice and,2021-10-13 14:54:30,5.0,True,False,Verified Buyer,Nykaa Matte to Last! Mini Liquid Lipstick - Jhumki 14,239,203,3.9,80807,,https://www.nykaa.com/nykaa-matte-to-last-mini-liquid-lipstick-jhumki-14/p/787778
648691,Maybelline New York,13642103,Liner review,Don’t buy.. very very bad eye pencil.. you have to literally rub hard to apply on your eyes. Not at all gliding..,Pooja Chawla,2020-06-29 12:05:10,1.0,False,False,,Maybelline New York Tattoo Studio Gel Eyeliner Pencil,499,325,4.0,1464,,https://www.nykaa.com/maybelline-new-york-tattoo-studio-gel-eyeliner-pencil/p/648691
950973,Nykaa Cosmetics,20762253,Skyfall,"It's a golden brown shade. Long-lasting, it has the glittery shade, so better to wear at parties or DJ night. (I got this as a freee gift, so why wasting!!😂)",Aparna S,2021-10-06 13:09:47,3.0,False,False,,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,249,125,3.6,6053,,https://www.nykaa.com/nykaa-matte-to-last-mini-metallic-liquid-lipstick-and-eyeshadow/p/950973
834303,Kay Beauty,25215470,Gorgeous,Very good pigmentation,ilma khan,2022-05-20 15:37:21,5.0,True,False,Verified Buyer,Kay Beauty Illuminating Highlighter,799,639,4.1,3242,,https://www.nykaa.com/kay-beauty-illuminating-highlighter/p/834303
861356,Maybelline New York,22304329,It’s perfect,"It looks so natural, it’s a great product",natasha irani,2022-01-06 12:22:18,5.0,True,False,Verified Buyer,Maybelline New York Define & Blend Brow Pencil,349,295,3.9,2666,,https://www.nykaa.com/maybelline-new-york-define-blend-brow-pencil/p/861356
950973,Nykaa Cosmetics,18030761,It's best product....... Superb,Awesome,Sonal Chadha,2021-05-01 21:19:25,4.0,False,False,,Nykaa Matte to Last! Mini Metallic Liquid Lipstick and Eyeshadow,249,125,3.6,6053,,https://www.nykaa.com/nykaa-matte-to-last-mini-metallic-liquid-lipstick-and-eyeshadow/p/950973
452442,Herbal Essences,18616777,Horrible,"Completely horrible. Made my hair frizzy and dry and ruined the texture even more. Complete waste of money and is harsh on the hair. Don't buy it, it's full of harsh chemicals.",Nabarima Chowdhury,2021-05-27 10:38:23,1.0,True,False,Verified Buyer,Herbal Essences Coconut Milk Shampoo For Hydration & Softness - No Parabens- No Colourants,600,390,4.2,2077,BESTSELLER,https://www.nykaa.com/herbal-essences-coconut-milk-shampoo-for-hydration-softness-no-parabens-no-colourants-400ml/p/452442
1010793,Kay Beauty,26190212,"Wrap up ,mind blowing",Very light weight powdery matte colour...it is the mix of brown and red ...kind of dark nude shade...love this colour...for medium to fair complexion..good for party and night wear,Yamini Bhaskar,2022-06-27 20:50:25,5.0,True,False,Verified Buyer,Kay Beauty Matte Drama Long Stay Lipstick,999,749,4.4,3696,"FEATURED, BESTSELLER",https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793
1080669,Kay Beauty,27255946,Love it,Best blush ever.. go for it,Farheen shaikh,2022-08-02 02:00:58,5.0,True,False,Verified Buyer,Kay Beauty Matte Blush,799,639,4.5,4619,,https://www.nykaa.com/kay-beauty-matte-blush/p/1080669
981,Lakme,11680723,For bong beauties.,"We have to keep on buying it very now and then and that ends up burning a hole in the pocket but with this, I think we are saved. It's budget friendly, a trusted brand, smudge proof and if you want a smokey eye look this is the best product.",Astha Sarkar,2019-12-05 19:12:39,5.0,True,False,Verified Buyer,Lakme Kajal - Black,75,75,4.1,6197,,https://www.nykaa.com/lakme-kajal/p/981
68138,Nykaa Cosmetics,13699802,Okay product,"M not very impressed, I had to take very much in quantity to do the job.",Geet,2020-07-03 16:02:44,3.0,True,False,Verified Buyer,Nykaa Dual Tone Nail Enamel Remover,99,99,3.8,3377,,https://www.nykaa.com/nykaa-dual-tone-nail-enamel-remover/p/68138
196392,Nykaa Cosmetics,14319792,Nykaa Get Winged! Sketch Eyeliner Pen - Black Swan 01,It's really amazing product... Specially for beginners...... Good product....m so happy nykaa,Mahiya Mahewish,2020-08-10 00:07:26,5.0,False,False,,Nykaa Get Winged! Sketch Eyeliner Pen - Black Swan 01,450,360,3.8,2141,,https://www.nykaa.com/nykaa-get-winged-eyeliner-black-swan-01/p/196392
684657,Lakme,13963416,waste!!,doesnt show up as a bright colour on the eyes!! bs product and bs pricing!!,nikhita sharma,2020-07-23 10:58:12,1.0,False,False,,Lakme Absolute Kohl Ultimate The Gelato Collection,800,400,4.1,1654,,https://www.nykaa.com/lakme-absolute-kohl-ultimate-the-gelato-collection/p/684657
286417,Nykaa Cosmetics,16974726,So cute . Colour is very pretty.,Gonna order more in futures for sure. Love it.,Mandeep K,2021-02-08 23:09:32,5.0,True,False,Verified Buyer,Nykaa Metal Addict Makeup Bag - Blushing Gold,300,300,4.0,10935,,https://www.nykaa.com/nykaa-metal-addict-makeup-bag-blushing-gold/p/286417
139821,Nykaa Cosmetics,21931709,Awesome product,Doesn't give patch looking on face.. Very good product,Savina Stany,2021-12-10 16:29:12,4.0,True,False,Verified Buyer,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,525,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
452449,Herbal Essences,10896520,A good quality conditioner for Dry and Frizzy hair,I purchased this conditioner for my daughter. The conditioner is a good quality product from a well known brand. It has a subtle fragrance which leaves its mark even after the shower. Moreover it leaves the hair feeling smooth and shiny after use. Overall I am satisfied with my purchase.,Pratibha ASHISH,2019-10-14 23:49:59,5.0,False,False,,Herbal Essences Bio:Renew Strength Whipped Cocoa Butter Conditioner,650,423,4.4,711,,https://www.nykaa.com/herbal-essences-bio-renew-strength-whipped-cocoa-butter-conditioner-400ml/p/452449
1290,Lakme,181842,Does its work right!,Great to cover over weary eyes and dark spots!,Anjali,2016-01-19 10:04:18,4.0,False,False,,Lakme Absolute White Intense SPF 20 Concealer Stick,700,560,3.8,1200,,https://www.nykaa.com/lakme-absolute-white-intense-concealer-stick-spf-20/p/1290
68508,Lakme,11866829,Shimmer brick,This can be used as both highlighter as well as blush.,V Eliza,2019-12-18 14:15:49,5.0,True,False,Verified Buyer,Lakme Absolute Illuminating Blush Shimmer Brick,725,616,4.0,1309,,https://www.nykaa.com/lakme-absolute-illuminating-blush-shimmer-brick/p/68508
692818,Kay Beauty,18759219,best mascara ever,"i wear it to the gym and it doesn't sweat off, so there you go...!",Tripti Chauhan,2021-06-03 12:46:50,5.0,True,False,Verified Buyer,Kay Beauty Ultra Black Volume & Length Mascara - Midnight,799,679,4.5,1760,,https://www.nykaa.com/kay-beauty-volume-length-mascara-midnight/p/692818
1139,Lakme,3862559,Favourite.,This is my and Mom’s favorite nail paint because it stays for at least a weak also its consistency and beautiful shine make it worth to be favorite.,manpreet kaur,2018-12-25 18:06:43,5.0,True,False,Verified Buyer,Lakme True Wear Nail Color,125,125,4.1,11663,,https://www.nykaa.com/lakme-true-wear-nail-color/p/1139
160488,L'Oreal Paris,21692538,Handy product,Gud in rush ..quite handy n easy to travel with,Shabana Pathan,2021-11-30 11:12:04,4.0,True,False,Verified Buyer,L'Oreal Paris Magic Retouch Instant Root Concealer Spray,299,299,4.1,8981,BESTSELLER,https://www.nykaa.com/l-oreal-paris-magic-retouch-instant-root-concealer/p/160488
18744,L'Oreal Paris,10834926,Nice Product,Nice size to carry in your travels. Amazing product and amazing price.,Arpita Panda,2019-10-11 10:15:05,5.0,True,False,Verified Buyer,L'Oreal Paris Age 20+ Skin Perfect Cream UV Filters,115,115,4.1,2735,,https://www.nykaa.com/l-oreal-paris-age-20-skin-perfect-cream-uv-filters/p/18744
4432091,Nykaa Cosmetics,23871982,Foundation,Good one... Liked it,Ankita Pawar,2022-04-09 19:52:58,4.0,False,False,,Nykaa Mini Skinshield Anti-pollution Matte Foundation,169,169,4.1,952,,https://www.nykaa.com/nykaa-cosmetics-mini-skinshield-anti-pollution-matte-foundation/p/4432091
654428,Kay Beauty,15144508,Great product,This is a freaking amazing product...just blends off...,ANAMIKA TALUKDAR,2020-10-14 10:57:39,5.0,True,False,Verified Buyer,Kay Beauty Contour Stick,599,509,4.3,5927,,https://www.nykaa.com/kay-beauty-contour-stick/p/654428
461912,Nykaa Cosmetics,21521627,Mini lipstick,Nice colour. Nudish brown type. Caramel margharita.,Aitika Podder,2021-11-24 12:42:02,5.0,True,False,Verified Buyer,Nykaa So Matte! Mini Lipstick - 26 M Bon Bon,199,179,4.0,98477,,https://www.nykaa.com/nykaa-so-matte-mini-lipstick-26-m-bon-bon/p/461912
196392,Nykaa Cosmetics,5048524,Perfect black!!,Perfect Eyeliner .. stays long.. gives bold black wings..,Anam Rabbani,2019-05-03 18:00:41,5.0,True,False,Verified Buyer,Nykaa Get Winged! Sketch Eyeliner Pen - Black Swan 01,450,360,3.8,2141,,https://www.nykaa.com/nykaa-get-winged-eyeliner-black-swan-01/p/196392
435129,Maybelline New York,4534459,why did I not come across this before?,Highly looking forward to try this out. It looks fantastic.,Sneha R,2019-03-17 12:08:35,5.0,False,False,,Maybelline New York Shine Compulsion Lipstick,550,550,3.6,1667,,https://www.nykaa.com/maybelline-new-york-shine-compulsion-lipstick/p/435129
139821,Nykaa Cosmetics,4837094,Very good product,"It is a very good compact powder for those who have oily skin just grab it, girls.",Seema Mishra,2019-04-18 13:12:44,5.0,True,False,Verified Buyer,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Rose Beige 02,525,446,4.1,4910,,https://www.nykaa.com/nykaa-skingenius-skin-perfecting-hydrating-matte-powder-compact-rose-beige-02/p/139821
60541,Olay,14928307,Gives a glow to skin,it actually works towards the 7 total effects and gives a glow to face.I ordered for my mum and she loved it.,Dibyasha Mohanty,2020-09-26 19:00:25,5.0,True,False,Verified Buyer,Olay Total Effects 7 In One Anti-Ageing Day Cream Normal SPF 15,375,375,3.9,99,,https://www.nykaa.com/olay-total-effects-7-in-one-anti-ageing-cream-normal-day-spf-15/p/60541
598027,Kay Beauty,16390784,Jaded glow,Worth of money just open the nykka nd search the kay beauty eye shadow sticks nd buy now bcz This eye shadow stick is vry gud nd smudge proof long lasting nd the color is too gud love the kay product.. I will buy again other colors,Shamaviya Sajid,2020-12-26 07:06:01,5.0,True,False,Verified Buyer,Kay Beauty Metallic Eyeshadow Stick Pencil,599,449,4.5,7879,,https://www.nykaa.com/kay-beauty-metal-show-eyeshadow-stick/p/598027
189962,Maybelline New York,10992994,Awesome,This is my bestest highlighter ever. Gives natural glow with flawless radiance without any doubt. So makeup lovers I must say frequently go for it. It's totally worthy.,RG Krishna,2019-10-21 07:55:47,5.0,True,False,Verified Buyer,Maybelline New York Facestudio Master Strobing Cream,665,665,4.1,3106,,https://www.nykaa.com/maybelline-new-york-facestudio-master-strobing-cream/p/189962
222623,Nykaa Cosmetics,19042747,love this,i love this bag. it is so spacious and hold lots of my stuff. love the colour.,Pooja Paswan,2021-06-18 17:05:00,5.0,True,False,Verified Buyer,Nykaa Bling It On Pouch,300,225,4.0,7423,,https://www.nykaa.com/nykaa-bling-it-on-pouch/p/222623
452442,Herbal Essences,12046060,Love it!,"Bought both the shampoo and the conditioner. Absolutely love how they work on my hair, have been using it for quite some time now 3 or 4 bottle maybe.",Jennifer Richard,2020-01-03 18:02:32,5.0,True,False,Verified Buyer,Herbal Essences Coconut Milk Shampoo For Hydration & Softness - No Parabens- No Colourants,600,390,4.2,2077,BESTSELLER,https://www.nykaa.com/herbal-essences-coconut-milk-shampoo-for-hydration-softness-no-parabens-no-colourants-400ml/p/452442
222623,Nykaa Cosmetics,22950238,Beautiful Bronze,"Its just Beautiful..The material ,the overall look, Even the glitter doesn't come out.Worth the buy totally go for it",Carol Veigas,2022-02-15 12:29:58,5.0,True,False,Verified Buyer,Nykaa Bling It On Pouch,300,225,4.0,7423,,https://www.nykaa.com/nykaa-bling-it-on-pouch/p/222623
564436,Nykaa Cosmetics,18431936,Highly recommend,One of my favorite eyelashes from nykaa,Moosami Sharma,2021-05-16 18:48:00,5.0,True,False,Verified Buyer,Nykaa Lash Talk False Eyelash - Major Length,199,149,3.9,11381,,https://www.nykaa.com/nykaa-lash-talk-major-length/p/564436
286417,Nykaa Cosmetics,28633858,Perfect size to carry,The bag is just perfect. It fits my essentials just perfectly and still some space is left after putting all my stuff.... the quality is at its best. Must buy product.,Shubhi,2022-09-17 11:44:39,5.0,True,False,Verified Buyer,Nykaa Metal Addict Makeup Bag - Blushing Gold,300,300,4.0,10935,,https://www.nykaa.com/nykaa-metal-addict-makeup-bag-blushing-gold/p/286417
48066,Maybelline New York,14859709,Perfect,The shades are really Amaaaazingggg and it looks perfect on eyes?,sakshi kejriwal,2020-09-21 15:40:10,5.0,True,False,Verified Buyer,Maybelline New York The Blushed Nudes Eye Shadow Palette,999,749,4.1,10719,,https://www.nykaa.com/maybelline-new-york-the-blushed-nudes-palette/p/48066
222623,Nykaa Cosmetics,15236825,Good product,Product is awesome..but I feel it’s bit pricey,ellakiya krishna,2020-10-19 16:05:40,5.0,True,False,Verified Buyer,Nykaa Bling It On Pouch,300,225,4.0,7423,,https://www.nykaa.com/nykaa-bling-it-on-pouch/p/222623
1268,Lakme,1242296,Glowing look,"This product is one of my favorite product from Lakme, gives beautiful shining ,bright ,glowing look. Best for every day use.",peehu bajwal,2017-12-25 08:27:50,5.0,False,False,,Lakme Face Sheer Blusher,450,383,4.1,3370,,https://www.nykaa.com/lakme-face-sheer-blush/p/1268
44879,Lakme,19079534,Fab,Amazing Colour of the entire range I would say it's fab❤️❤️❤️❤️❤️❤️❤️ my most fav colour from the pinkish ranges,Pratibha Das,2021-06-20 20:07:55,5.0,True,False,Verified Buyer,Lakme Enrich Matte Lipstick,320,320,4.0,7829,,https://www.nykaa.com/lakme-enrich-matte-lipstick/p/44879
222623,Nykaa Cosmetics,4515820,wow,"Amazing bag, spacious, I keep tubes of cosmetics in it. Glitter doesn't come out.",Harsha Shashwat ,2019-03-13 17:35:30,5.0,True,False,Verified Buyer,Nykaa Bling It On Pouch,300,225,4.0,7423,,https://www.nykaa.com/nykaa-bling-it-on-pouch/p/222623
569411,Nykaa Cosmetics,14282299,Lipstick as well as eyeshadow,"One of my friends ordered this and yesterday I saw it. So so product, I mean it will remove when you eat. But for I definitely it will give you a glamorous look.",Glow lip and eye,2020-08-07 09:04:45,4.0,False,False,,Nykaa Matte to Last! Metallic Liquid Lipstick and Eyeshadow,625,313,4.0,1890,,https://www.nykaa.com/nykaa-matte-to-last-metallic-liquid-lipstick/p/569411
